"x","grp","y"
-0.261988515096233,"b",11
0.464625307155448,"a",9
0.757681512730462,"a",9
0.891222392080286,"b",16
0.761103330637576,"a",16
-0.420336117074783,"a",6
-1.58516012966312,"a",4
0.272411458681252,"a",10
1.83159483220213,"b",26
0.240139839184538,"b",18
-0.484023671823117,"a",7
-0.55017742166264,"b",8
-1.0626761748819,"a",5
-0.80833656011606,"a",7
0.52191570423884,"b",16
-1.01182823333756,"a",4
0.870772488609509,"a",20
0.0754924507816273,"b",11
-1.88557477375328,"b",3
-0.200742273103117,"b",14
0.81053703440952,"b",25
2.29379727674004,"a",19
1.62402861721413,"b",39
0.0804205621968213,"a",5
-0.792390496505172,"b",6
-0.823546228869513,"a",2
-1.77922718619856,"a",4
-0.137565492290592,"a",2
-1.50059203312465,"a",2
-1.56717333087083,"a",2
0.169748949138245,"b",9
-1.26531238907014,"a",5
-0.470684352066783,"a",6
-2.14257828418302,"b",4
-0.484355791311179,"b",10
1.20383840729949,"b",22
-1.39785018824183,"a",2
-0.745408336951065,"b",7
-1.1646321435526,"b",6
0.107232450926403,"b",7
-0.345098785360393,"a",5
-0.146955816434917,"b",9
1.25648852571365,"a",12
0.606733197815603,"b",14
-0.25149249979665,"b",5
-1.76014598306882,"b",4
-1.12360523982771,"a",1
-1.27741709030723,"a",4
-1.26091024495577,"b",3
-0.137179226347435,"a",8
-0.864930391901336,"a",7
-0.851552637256627,"b",2
-0.42057760791192,"b",11
0.186683779081157,"a",7
-0.287148814035856,"b",12
-0.780596383931858,"b",7
-0.762634859817198,"a",8
-0.463885612941796,"a",13
1.26105640793162,"a",17
2.54079734948663,"b",62
1.73817908025854,"b",23
2.17700574889612,"b",39
0.995088264490449,"a",14
-0.605355062226415,"a",7
-0.852829166229865,"a",5
0.519500092951129,"b",14
-0.212932843429087,"a",10
-1.28488860574487,"a",6
0.921881265005088,"b",14
1.85005157678438,"a",27
-0.431408746247864,"a",6
-0.829256522206269,"a",5
-1.58531638369598,"a",2
0.704705808843019,"b",16
-0.0189062236618643,"b",12
0.311371579115335,"b",10
0.628650439666911,"a",8
-1.05341944213239,"b",7
0.982763445763178,"a",14
2.07639227464604,"a",19
-2.31090649852181,"a",2
0.978005576629957,"b",21
0.915124333890169,"b",17
0.248232622329098,"a",8
-1.52687698367018,"b",9
1.60315159733862,"b",25
-1.0842616704188,"b",5
-0.237907417011703,"b",9
1.07669610127824,"b",20
-1.0969576005359,"a",6
-2.86102232175281,"a",1
0.73258222879324,"a",9
-0.32212075329435,"b",10
1.85772123732835,"b",36
-0.323092034744812,"b",9
-1.30978578420018,"a",3
0.647852987044206,"a",10
-1.10058501653647,"a",6
0.761280656532527,"b",17
0.932012803428069,"b",23
1.28674450772405,"b",27
-0.375461072062529,"a",9
0.895067342320141,"b",24
-0.870546480958898,"a",3
1.0650868915185,"b",22
-1.44416995590733,"a",5
0.760345332759332,"b",14
0.891295852635262,"b",20
-0.903185737558395,"b",13
0.059250195890507,"a",11
-0.0194878885559147,"a",10
1.9730238797685,"a",26
0.336762671189567,"a",8
1.98217959910354,"a",25
-2.63420353555191,"a",2
0.447226712196581,"a",10
-0.0839320062252125,"b",17
-1.362150408991,"a",4
-0.887244958945497,"a",9
0.665423600977848,"a",6
-0.670842735628551,"a",3
0.675472963254599,"a",14
-0.603794746697254,"b",5
-0.574299645821521,"a",3
-0.890362696054853,"b",6
0.587111159525555,"a",18
-0.912438337395297,"b",5
0.13993401219304,"a",7
-0.267733361290818,"a",6
-0.435863245728878,"b",3
-2.19667387941439,"b",3
-0.486003188952283,"b",6
0.00771414387968907,"a",13
-0.387556491854775,"a",5
-0.364314134526743,"a",1
0.451715322595013,"a",10
1.71094041646701,"b",29
-1.34905484141905,"b",2
-1.38217431915854,"b",4
0.960255436442527,"b",19
-0.587935286929661,"b",6
-1.00467056050598,"a",2
0.69650660035023,"a",12
0.962545130706447,"a",16
-0.625748953572036,"a",6
-0.325851271084308,"b",6
0.564499753195669,"b",11
-1.29031115686937,"a",0
-0.264909402724896,"a",7
1.58250499844738,"b",35
-0.415534261620854,"b",7
-1.54894518389678,"b",3
-2.07997960596789,"b",2
-0.467077768005678,"a",8
-1.04403167093862,"a",5
0.000200261179772573,"a",2
-1.59434753919367,"a",2
0.30988123325164,"b",7
0.156354211444948,"a",5
-0.561266168222616,"a",5
1.13731523378727,"a",17
0.19144321284143,"b",9
1.59072770894617,"a",15
-0.993049074527671,"a",3
0.615285129443118,"a",10
0.355263081852363,"b",5
0.748514427371667,"b",22
-2.14080840579576,"a",5
0.862926492508992,"b",22
-0.77828480744125,"b",5
0.00639620471070664,"b",17
0.0780380780266391,"a",8
-0.225736380329592,"a",5
-1.17487823558848,"a",4
1.86295348328946,"a",20
1.39681120691484,"a",27
0.0420615569335117,"a",8
0.362556840114644,"a",7
-0.448427394332258,"b",12
0.794384118744107,"b",14
-0.134239686413184,"b",9
-0.0550366382614657,"a",7
1.0224350227274,"b",26
-0.373016513425026,"a",4
0.214981416138463,"b",9
0.0310370133924301,"a",4
0.562850112596859,"b",8
-0.546008928293378,"a",5
0.0863255228200832,"a",6
-1.02243192631069,"a",5
-0.385216609643366,"a",7
1.53314501916625,"a",23
0.368828132838926,"b",11
0.691603794037271,"b",13
-0.0118132467520087,"a",4
1.77438127289216,"b",29
0.865579789668106,"a",15
0.472892718134096,"a",9
-0.558615328144928,"a",1
-1.15066620729156,"a",3
-1.05306527766464,"a",2
-1.82123665202864,"a",2
0.260055141619873,"a",9
-1.79706241536661,"a",3
2.73402663341159,"b",43
-0.924959891653949,"a",3
0.347954513387308,"b",10
1.42093859853033,"a",17
1.14637195470292,"b",28
0.40641748291309,"b",7
0.883603490486463,"b",20
-0.123939269613337,"b",11
0.0578732278171162,"b",11
-2.96320207283278,"a",3
-1.47679966594928,"b",2
-0.0893243973823494,"a",9
0.86288282883046,"a",11
1.43420887034776,"a",19
0.176639382162263,"b",12
-0.484950437187151,"b",5
1.69433931234206,"a",28
0.884757804334852,"a",17
-0.822379675675595,"a",7
-0.02928936204079,"a",8
-1.20979639803463,"a",4
-0.727699955852254,"b",8
-0.843598526348881,"b",5
-0.0546895701036122,"b",8
-1.41432232208557,"b",2
-2.21571076505501,"b",4
2.26169972771584,"b",40
-1.62991870639762,"b",4
-0.243481018245012,"b",9
0.533584300690297,"a",8
0.931946136362978,"a",9
0.681955694658172,"a",2
-0.0742919203172489,"b",6
0.392140251328259,"b",9
0.255807959892113,"a",9
0.0622062329496655,"b",16
0.169051187940729,"b",10
-0.446323377942527,"a",5
-0.148630257127761,"b",11
-0.892781441172285,"a",4
2.87412564853851,"b",58
-0.0827367347664035,"b",15
1.33111917958082,"a",23
1.13034000278118,"a",17
-1.44411391383303,"b",0
-0.298634296724139,"a",6
-0.815388373118158,"a",7
-0.549949241936129,"b",9
0.722165136657663,"a",14
-1.29278752875449,"a",2
0.471968014768099,"b",12
0.764541858202205,"b",21
0.282292960683373,"b",17
-2.40693655039098,"b",1
-0.261451545460417,"b",11
1.75249764333505,"a",16
0.76001441065225,"a",13
1.2137645519788,"a",20
0.227576554874008,"a",8
-0.0241424011456024,"b",7
0.303928143475438,"b",10
-1.42734406458242,"a",2
-2.06521944725052,"a",3
1.11185152278451,"a",19
0.3922051301174,"b",6
1.32674321695802,"a",17
1.30649707889931,"b",26
-0.565310651476755,"b",9
0.193106641965525,"b",11
-1.02081609362602,"b",5
0.0581989081314401,"b",10
0.143581893174025,"b",13
-0.311913656521736,"b",8
0.701408681900413,"b",23
0.433140994771001,"b",16
-0.105553494948305,"b",13
0.478113095979512,"a",8
1.06340310746648,"b",24
0.545775310640137,"a",6
0.232144132346905,"b",14
-0.0179717916229134,"a",10
0.280635628651668,"a",13
0.485231527185094,"a",11
-0.184020031198143,"b",9
0.39303348491581,"a",9
-2.46161529464742,"b",2
-0.36810135687102,"b",6
-0.856793150829065,"a",6
2.37576551793133,"a",31
-0.324319984937782,"a",7
-0.909775345644847,"b",5
1.91958833129165,"a",16
0.38127937677756,"b",12
0.329849156130346,"a",6
-1.07219548479091,"a",5
-1.56495757749005,"b",2
-1.34758254153644,"a",2
0.419164854310628,"b",14
0.874095166578295,"a",22
-1.35746911196358,"b",5
0.402921048128318,"a",21
0.52676077545075,"a",8
-0.554291928118146,"a",5
0.398390565324387,"b",7
0.854847425299217,"a",11
-0.179578217565666,"b",8
-0.682542226130079,"b",7
1.21345060862383,"a",17
-1.19966393777677,"a",5
-1.1515307720846,"b",6
-0.797085405897055,"a",6
2.92246445092539,"a",39
1.68502094786767,"b",28
0.529896774378768,"b",20
-0.0953693790901453,"a",8
-0.497928267121545,"b",9
-1.15291736720459,"a",1
-0.39935683806157,"b",8
1.22533882824715,"b",20
-0.515941950708169,"a",10
-1.01107082316189,"b",7
-1.34332492901167,"a",1
0.644856600942795,"a",14
-0.353482315368075,"b",6
-1.0969263566839,"b",3
1.33159366577557,"b",29
0.0520938669261364,"b",16
1.54498511554898,"a",14
1.46465611803656,"a",16
1.90042801226031,"b",35
0.951270491675436,"a",12
0.260964625268201,"a",8
-1.18320327451198,"b",6
0.706545947826227,"b",18
-0.904875514250028,"b",10
-0.260691996508181,"b",7
-1.01624804272124,"b",9
1.75261388331841,"b",31
-1.39168438360024,"b",5
1.05497474858735,"a",18
0.165679756266249,"a",7
-0.266650188592315,"a",7
-0.736390311938925,"b",10
-0.963689322888363,"a",3
-0.0341447705676034,"a",6
0.338982076089901,"a",7
0.187926848644753,"a",9
2.32649948353362,"b",46
-2.09725388772558,"a",3
-1.43671185934528,"b",7
0.273411396685952,"b",16
0.945272303123835,"b",17
0.535464000646463,"a",5
0.300223713724683,"a",8
0.439113239951172,"a",6
0.66473517776643,"b",13
0.0303378046687721,"a",4
-0.267210541131725,"b",8
-1.64104949380609,"a",2
-0.081060716973669,"b",9
-0.766448797172913,"a",3
-0.656274882862573,"b",8
-0.0175039534723621,"a",7
-0.756071477253369,"b",5
-0.251123559540729,"a",8
-0.336374984919624,"b",4
0.501461607461022,"a",13
-0.377556317128267,"b",7
0.519292974523131,"a",9
0.986102765397888,"b",21
0.321054007078071,"b",6
0.94121395344724,"b",20
-1.00829657439964,"b",5
0.489759299934413,"a",7
-0.604427384599163,"a",3
0.332330144938565,"a",11
0.763909661437909,"a",15
1.41974805920918,"b",17
0.401867760101101,"a",13
1.27619289683732,"b",27
0.453460788519764,"a",8
-1.5013865962769,"b",4
0.39314564774002,"a",15
0.0575053384620386,"a",5
-0.384130125396232,"a",6
-0.133891939307565,"a",3
1.07672524139917,"b",28
-0.500532034813732,"a",7
0.269524023914593,"a",11
-0.899809721126584,"a",2
-0.289789078497547,"a",4
0.689468402267199,"b",26
0.50393747383892,"b",9
-0.206006542788534,"b",12
0.687193164866089,"a",15
-0.519848054276928,"a",6
0.744073250258044,"b",17
-0.852441640467299,"a",3
-1.05234984594551,"a",8
-0.361813205189022,"a",8
-0.425118297895862,"b",10
0.318259638773512,"a",9
-1.46897017493782,"b",6
-1.29087139348629,"a",4
-0.127386647930723,"a",9
-0.736302716868192,"b",6
-0.625008039823588,"a",6
-1.02504131283972,"b",7
1.78790604608621,"a",22
-0.207343756884237,"a",5
-0.122779569322155,"a",6
-1.1745952321523,"b",5
-0.984329182779781,"b",11
-1.18492148518012,"b",6
2.25664439011124,"b",46
0.82015031034984,"a",14
-1.96847944971024,"a",1
1.17862162505465,"a",20
-0.558395985483373,"a",5
1.70892430768035,"b",22
-0.24345702567004,"a",5
-0.638095136915474,"a",5
0.179853023298326,"a",7
-1.3503811711405,"b",4
-1.06623209954598,"a",4
-0.470045347761857,"a",4
1.49753801589421,"b",24
-0.892977433398273,"b",2
0.121529566895833,"b",19
1.22360545969908,"b",21
-1.0516351588764,"b",7
-0.607729627124815,"a",3
1.4822822075789,"a",10
-0.566325756353936,"a",10
1.08130466247393,"a",11
0.0735867736897492,"b",10
-1.11538060857166,"a",6
0.932754762507958,"b",15
0.111171605119932,"b",14
0.561253073612088,"b",18
-2.08249926653317,"a",2
-1.60639543758282,"a",3
0.730851785353303,"a",10
-0.112168146386157,"a",5
-0.705260016026007,"b",7
-0.164607447234942,"b",4
-0.502620389672681,"a",4
2.07125773098411,"a",24
-1.92923307404959,"b",2
0.211848296190197,"a",12
0.292186530676803,"a",6
-1.26062769252314,"b",6
1.19579081603116,"a",23
0.711686388841497,"b",15
-0.621049266381078,"b",13
0.754102280885216,"b",22
-0.787579067561124,"a",4
-0.338738879056992,"a",5
0.059672796608487,"b",20
-1.38774471319448,"b",5
0.46065122038863,"b",12
-0.673757404986637,"a",2
-0.931651291732917,"b",2
-0.137817825654873,"b",13
-0.92893129369084,"b",9
0.083551806325848,"b",8
0.510493196891402,"a",5
-0.554516159828465,"a",2
-0.622015427608006,"b",7
-0.141160858942411,"a",10
-1.59171326211892,"b",6
-1.03606817825038,"a",5
0.718621946862055,"a",14
-2.72635158282977,"b",2
-1.6763052542852,"b",5
-1.39139063650987,"a",1
1.22121949574648,"b",26
-0.680255101178737,"a",5
-0.353992116866376,"a",7
-2.23370457339865,"a",2
-1.00454320197969,"a",3
0.0338151281974877,"a",6
-0.211470241785696,"b",11
0.463946721085759,"a",10
-1.05664375427364,"b",3
-0.732136709212763,"a",5
-0.370494971643659,"a",8
-0.320405150881929,"b",9
0.340104061931493,"a",11
-1.79617141144608,"b",5
-1.21252222082679,"a",2
-0.725286468720525,"a",6
2.15108215757208,"a",34
2.08989021973489,"b",31
-0.157960076646384,"a",3
-0.0352606824340772,"b",12
-0.0754219310504107,"a",7
-0.524378312994991,"a",5
2.20358867272743,"b",38
-0.805853308022812,"b",8
1.24380493690671,"a",23
0.411001306880195,"a",11
0.988181144476408,"a",21
0.462566316205715,"b",11
-0.362944624054469,"b",9
0.696558554106285,"a",9
-0.00928469410513009,"b",12
0.514904705595731,"a",12
1.28659373128411,"b",33
-2.68389659506978,"b",1
0.288304357867154,"a",5
-0.73310864521503,"a",5
-0.396555118622836,"b",11
1.32170598779329,"a",10
1.01540312910337,"b",21
-0.0870595113883763,"a",11
0.797190639778445,"b",9
-0.331705917043151,"b",8
-0.940180604181596,"a",7
1.95441611931316,"b",39
-0.875593380619009,"b",2
-0.58686356600713,"a",5
0.864205656160013,"b",17
0.672345423417651,"a",9
0.978706605107282,"b",23
-1.96459826076823,"a",2
0.980784797271217,"a",9
0.201466659752715,"a",5
-0.474406324619623,"a",2
0.53661280438784,"a",13
-1.16364271297565,"a",2
-0.0343920305282017,"b",13
-0.738570401849918,"b",10
1.12995394340509,"b",18
1.5027935113448,"b",31
0.190327723848136,"b",8
0.390252482299784,"b",14
0.538282606272255,"a",11
0.745078946231039,"b",18
-2.13102375245701,"b",2
0.933581670990268,"a",18
-1.59239789022898,"b",1
0.0101235597772865,"b",7
0.814312551314807,"a",12
3.0548217055694,"a",42
0.194009728276164,"b",13
-1.35616366102434,"a",5
0.792761868777465,"a",15
-0.687708065537166,"b",6
-0.371231236801249,"a",7
-0.463640015839529,"a",8
1.27056506533059,"b",24
-0.766821653349625,"b",8
-0.383648531989945,"a",3
-0.15465755986772,"b",7
0.473929963768784,"b",12
-0.00909658437872871,"b",10
1.04692061719493,"a",15
-1.98352774053631,"b",3
0.592158833677289,"a",11
-1.16383929990956,"a",3
-0.890162028121028,"a",5
-1.63662137659606,"b",3
1.28719120552014,"b",17
0.186950195878064,"a",8
-0.744034954245814,"a",8
-0.0679067764470087,"a",7
-1.86539258021478,"a",2
0.692900501995365,"a",20
-0.311564661864761,"b",9
-1.82087728191623,"b",3
0.0890287280663065,"a",5
-0.401633784040335,"b",12
0.908335022102156,"a",11
-0.0111092952310501,"a",7
-0.178302411581296,"a",11
-1.51714898090976,"b",2
-0.196598445472937,"b",13
-1.40592850866003,"a",0
-1.57452726575403,"a",3
0.627509229081741,"a",9
0.277957073069529,"b",10
0.0200937744473353,"b",8
0.342381284234473,"b",12
-1.67598437829461,"a",6
-0.51548017025917,"b",10
2.01637855727712,"b",39
0.593046231963764,"b",22
-0.851451113291343,"a",2
-0.616246974650407,"b",7
1.70154250708985,"a",16
-1.34008364307303,"a",1
0.86281566982195,"b",22
-1.61984074591469,"b",4
1.39449984789311,"b",21
-0.326937973403157,"a",8
0.585650387104739,"b",17
0.269908675057675,"b",17
-0.403634465756614,"b",7
-1.93200639401592,"a",1
1.28644034019382,"b",26
0.943640465908925,"a",23
-0.23978508696199,"b",4
-0.257349054034259,"b",8
0.0160189370002151,"b",14
-0.503073328952971,"b",8
-1.45925033569455,"a",2
-0.0402298547054483,"a",14
-2.00441101687608,"b",1
-0.85251421146621,"b",5
1.32499109496452,"b",20
1.62071685845221,"b",20
-0.446600192750781,"b",11
-0.255624420011327,"b",6
1.04295780887183,"a",13
-1.09325389829309,"b",5
-0.213634815518248,"a",7
-0.253092048283326,"a",7
2.24309248765712,"b",32
-0.825196809424832,"a",2
1.52410620375368,"a",18
-1.08798057740742,"b",7
-0.376344229116358,"b",9
0.861568610788811,"a",12
-1.42347890528101,"b",0
-1.17566242155796,"a",6
1.77985755843241,"b",39
0.38121126880362,"b",14
0.128770081196359,"a",5
-0.984624811119371,"a",4
1.4422796412277,"b",32
1.25048814611682,"a",19
-0.464410764404182,"b",5
1.05075973932278,"a",20
-0.130749151986247,"b",9
0.498466955933742,"b",16
-0.488692997695458,"b",7
-1.01445226665908,"a",2
0.629412783182759,"a",13
-0.385197790520943,"b",7
0.585469679100683,"a",7
0.458143556835742,"a",12
1.09926662650394,"a",12
0.115312537172723,"b",17
-1.59701179093044,"a",1
-0.735122413234375,"b",15
0.436278391538513,"a",11
0.926611394894327,"b",16
0.220683813614772,"a",9
-0.0198784535352793,"a",9
-0.608296169871798,"a",6
-0.264936337533407,"a",5
-1.30328802391809,"b",6
-0.162507148309604,"b",13
0.316362549616573,"a",15
1.56958271309151,"a",22
-0.175128095870416,"b",13
0.0972922430347008,"b",14
-0.0440852094644134,"b",13
-1.37383256614557,"a",3
-0.567565128269709,"a",5
0.568987014902684,"a",9
1.76101817766288,"a",13
0.219570346371609,"a",5
0.470046894315907,"a",12
-0.0194434087193895,"b",8
-1.28327135653222,"a",3
-1.01385748484165,"a",5
0.820655839662706,"b",14
-2.20183274035668,"a",2
0.339321569957986,"a",10
-0.262852422411187,"b",10
0.608512404561186,"a",14
0.544356305866709,"a",12
-1.55416721213563,"b",8
0.732674328517574,"b",17
0.220438622403347,"a",11
0.796410874784343,"a",8
-0.719882851172648,"a",5
0.306483955696509,"b",15
-0.230103265100326,"a",6
-1.32312163343916,"a",3
-0.436505899234849,"b",6
0.216578057790739,"a",8
0.826807481399581,"b",16
0.581909298132577,"b",15
-0.455815072305276,"a",7
-1.22892945584213,"a",3
0.280239123182935,"a",9
0.183398729997213,"a",5
-0.222490824093299,"a",9
0.234531549339762,"a",10
0.241259408117021,"a",7
-0.034376776050506,"b",6
-0.716293968423779,"b",9
0.0977486139654398,"a",8
-1.22903464147404,"b",3
0.0398934817676526,"b",12
1.93786917802508,"b",41
-0.450336321733742,"a",7
-0.57957472549946,"b",6
0.0964782613926956,"a",13
0.334475408658622,"b",16
-1.14365357653714,"b",6
-1.65364961489823,"b",4
-0.0142983423672264,"b",7
-0.0911594724381268,"a",4
2.36589178638052,"b",38
0.688603923542907,"a",7
-0.481394795120105,"a",6
-0.407361085523754,"a",5
0.888096530617839,"a",13
-1.40976871503248,"a",1
-1.69494531253413,"b",5
0.240416115104985,"a",10
0.2887801604564,"b",10
-0.0173098937405842,"a",9
0.31675820560276,"a",10
0.580251959338872,"a",6
0.647137481878766,"a",6
0.949781031051619,"a",13
0.507758925716477,"a",6
-0.786313108789517,"a",4
-0.265386160356834,"b",9
-0.647517334215637,"a",7
-0.958929655027299,"a",6
0.698037145118261,"a",14
-1.25000405154381,"a",6
0.924775925351535,"b",16
-0.858980179602712,"a",5
0.992946928523749,"a",14
0.315168269772953,"b",10
-0.906390671998315,"b",9
1.43946271154138,"b",23
-1.09941232043247,"a",1
1.43938799188298,"a",15
-0.0371945883376609,"b",8
1.81178746547125,"a",30
0.331013760946201,"b",14
0.64590605969681,"a",6
1.04595918311353,"b",25
1.17738821102225,"b",21
1.62725045879393,"b",36
1.36471038242583,"b",28
0.279517374546287,"a",5
1.70799438077539,"a",20
-1.70035426670979,"a",0
-0.0218231180368143,"a",9
0.616311936291126,"b",18
-1.03360338780403,"a",6
-0.863388667001664,"b",11
-1.48283368282971,"a",3
-1.8991443897858,"a",5
-1.87591251794326,"b",3
1.63695113452511,"a",19
1.0819269826762,"b",20
-1.00873407942313,"a",6
-0.361429141298866,"a",9
-0.461356908856079,"b",7
0.642763346437213,"a",7
1.16765667472914,"b",28
-1.09646299355227,"b",4
0.565877480908382,"a",7
1.00566087481746,"a",11
1.21223979554276,"a",13
-0.972508810641071,"a",5
-0.531695655686605,"a",2
-0.959942113387933,"a",4
0.683032540107066,"b",19
0.652481944313651,"a",15
0.497109257300711,"b",12
-0.163781200725281,"a",7
1.23452586251497,"b",23
1.33308832796573,"a",20
0.939238758750151,"a",16
0.465865207318118,"a",10
-1.41418894636459,"b",2
-0.207445569218936,"b",5
-0.515290904263886,"b",5
-0.349836291771951,"a",5
-0.849750382186051,"b",8
0.342882286692171,"a",7
1.71344948904675,"a",16
-0.370156048806282,"b",9
-0.0496028867235223,"b",17
2.16604287854735,"b",45
-1.57261097517749,"a",5
-0.02924913767031,"b",8
-0.488739389375377,"a",7
-1.02537844033528,"a",3
-0.621120275420789,"b",7
1.5593139764409,"b",31
-0.0624868738388293,"b",5
-1.12242943719388,"a",6
0.968118215162026,"a",13
1.5199240019178,"b",28
1.38185416339445,"a",20
1.24217465710892,"b",22
0.186285394977294,"b",12
0.122193254206234,"b",8
1.89727890832441,"a",28
0.876142535609773,"a",13
1.48494793768489,"b",24
1.59317415447004,"a",16
-1.09974964187792,"a",4
0.703079913737285,"a",11
-1.87811142012668,"b",3
-1.27300435908971,"a",3
2.60231533455925,"b",57
-0.222204552026225,"a",2
-0.288357541030565,"b",10
1.46028330134942,"b",20
-0.0753103447749317,"a",4
0.048336511791862,"b",11
0.18666391746883,"b",17
-0.770994190350851,"a",6
1.37770722555795,"b",25
-1.39998248874188,"b",11
0.0484658222542307,"b",11
-0.155469404474416,"a",5
0.256941032374145,"a",7
0.984526630741047,"a",12
1.05120638158975,"a",9
2.09114354542995,"b",28
0.280617963478183,"b",11
0.238146735031967,"b",15
0.0939684226395054,"a",7
-0.0810595516312801,"a",9
0.988904615373678,"b",10
0.308614115496891,"b",15
-0.154158524406701,"b",11
-0.139795102182293,"a",5
1.55960331085009,"b",31
-1.35748319839205,"b",5
-1.9048783436383,"a",1
-1.10346010423446,"b",4
-1.66876317288744,"b",8
0.041153335934497,"a",9
-0.275907439154239,"a",4
-1.27894165093542,"a",4
2.93663076026347,"a",41
-0.671618744485041,"b",8
-0.462299943491544,"b",9
-0.771971436022957,"a",4
-0.414239533737065,"b",7
0.90138567702018,"b",23
-0.480999655082207,"a",8
1.03740898320231,"a",18
0.163560071007405,"b",15
-0.316067394834071,"b",10
-0.475020267653202,"b",9
1.31161081697081,"b",25
-0.148639004523256,"a",5
-1.37522147209145,"a",2
0.33981171877828,"b",14
-0.930746698401862,"a",7
-1.84792480451624,"a",1
-0.544158394768496,"a",7
0.690974336366216,"b",21
0.18583642174126,"b",7
-0.077744747044067,"a",8
-0.0611063110581072,"a",10
-1.93211765151295,"a",1
0.62513406691862,"b",10
-1.0678365078773,"a",4
-1.02586938570849,"a",4
0.585934287379166,"b",14
-1.06924336231321,"a",1
-0.827325680465266,"a",9
0.220278871309327,"a",8
-0.0120108175837861,"a",7
-1.27026038267984,"a",1
-2.02850183047882,"a",4
0.355175817648158,"b",10
-0.233711227585629,"a",6
1.4052319582092,"a",12
0.678117081956155,"a",12
0.596992334903545,"a",6
-1.11830308370055,"a",1
0.548975487584436,"a",14
-0.0204858098240527,"b",9
0.234102289920258,"a",6
1.39748735227472,"a",11
-0.0269509777918219,"a",7
-0.559989176689588,"b",8
0.278568390026392,"b",14
-1.45733371718799,"a",5
1.93671013569598,"b",29
0.596331914295604,"a",10
-0.870590212007269,"a",3
0.523252281239233,"b",18
1.28291454936087,"a",12
0.206425087825998,"b",11
0.306333336326833,"b",14
-0.536634035904054,"b",7
0.183663138324651,"a",12
0.355016595093425,"a",12
-0.133141178619204,"b",11
1.14533702631466,"a",17
0.469035272088415,"b",18
-1.75403149629858,"b",7
-0.0443100837787431,"b",12
-0.49021417221217,"a",3
-1.19951487984177,"a",2
-0.602155092757522,"b",8
0.582087052066004,"a",9
-0.136673539165169,"b",11
-0.0571526904639704,"b",5
1.26269331670135,"a",14
0.592051746047434,"a",5
1.5681659822992,"b",36
-1.17682909051029,"a",8
-1.74481538174711,"a",2
0.283394363000721,"a",6
0.524115915443926,"b",16
1.15811599687476,"b",21
-1.93048690638317,"b",2
-0.00827909753550249,"a",8
0.559812707287016,"a",10
0.353523316381592,"a",5
0.206888857914201,"b",11
-0.505011201464903,"a",6
0.553772541924677,"b",12
-1.13378726352703,"a",6
-0.972715410387172,"a",2
1.26696691092767,"a",21
1.58728844845498,"b",31
-1.41487821695347,"b",3
1.43162660929106,"a",12
1.54863810210061,"a",20
0.161170557820885,"b",14
0.454360703250615,"b",14
-1.66530393079448,"b",4
-0.268784138087408,"b",5
-0.032988482288925,"b",12
-1.19828378177853,"b",7
-0.392346552093239,"a",5
-0.635669546664261,"b",5
-0.00563578343045667,"b",10
-0.816014954252012,"a",6
-2.14740157892898,"a",2
0.56876813802537,"a",10
-0.890992778051446,"a",7
-1.10671639251434,"a",5
0.927927233566125,"b",15
2.17143187791611,"b",26
-0.0120355027550447,"b",13
0.607649309862999,"a",18
-0.0223260121555475,"b",6
-0.163688031400089,"a",4
-0.509989635520168,"a",9
1.15802476890988,"b",19
1.05591976334573,"b",17
-0.504637451245003,"a",4
-0.360853926237734,"a",7
-0.143461031491489,"b",9
-1.36641761977764,"b",5
1.10638573927306,"b",22
-1.09411934251871,"b",8
2.43298212475222,"a",45
-0.364478864355193,"a",4
0.104126044635144,"a",9
-2.59301324132835,"a",1
-0.0345930347701635,"a",4
0.206723218808751,"a",1
1.02983518820711,"b",31
-0.203351121827312,"a",5
-0.420435112452437,"a",3
1.23124139899519,"b",25
1.77228882438624,"b",32
-1.05401153622095,"a",1
-0.558761772681252,"b",11
-1.12225688145905,"b",4
0.307585114350819,"a",9
-0.890608277022635,"b",5
-0.88666405145983,"b",4
0.531486223377977,"b",15
0.00360734114556917,"a",8
-0.293383883815126,"a",5
1.42144576054241,"a",18
1.33274089100274,"b",25
0.495285540559311,"a",13
1.81802497624457,"b",28
-0.241147662109157,"b",19
0.872821590511957,"a",15
0.437455002771156,"b",13
-1.07891497620235,"b",4
0.204437806881405,"a",8
1.02363643703022,"b",23
0.555045368240876,"b",15
-2.14345889640595,"a",7
0.385924185634495,"a",10
0.238141504640504,"a",4
0.0988791275531363,"b",10
2.06614432377874,"a",35
0.290287391525396,"b",10
1.43844801085443,"a",20
0.154436489317297,"b",8
1.67093757132924,"b",23
0.518668814451021,"b",10
1.09256069976182,"a",12
-0.215322608085443,"a",5
-2.22897436633736,"b",5
-0.822256118797999,"b",2
-0.451341302461293,"b",7
0.596748341256266,"a",12
1.35067762983204,"b",18
-1.10011050752159,"a",2
-1.24873398369915,"a",4
1.11310806543645,"a",15
2.37953631019223,"a",33
-1.94598920598256,"a",3
0.635127364321472,"b",15
0.245076702320699,"b",12
1.40283207119966,"b",28
1.37053317100151,"a",15
-0.3421405849661,"b",8
-0.179794651531579,"b",10
1.15768181847397,"b",25
-1.01801801208537,"a",1
-1.11944428716491,"a",4
-1.19844150256283,"a",2
0.290989616966806,"a",5
-0.283954330263689,"a",4
-0.548539236895013,"b",6
